run_id,id,x,y,rm_quality
Xm2o9b,101,240,202,0
Xm2o9b,102,70,130,75
Xm2o9b,103,241,130,75
Xm2o9b,104,172,175,0
Xm2o9b,105,206,48,25
Xm2o9b,106,39,162,50
Xm2o9b,107,172,76,50
Xm2o9b,108,205,159,25
Xm2o9b,109,70,85,25
Xm2o9b,110,70,174,50
Xm2o9b,111,74,47,50
Xm2o9b,112,178,90,0
Xm2o9b,113,229,136,50
Xm2o9b,114,240,211,25
Xm2o9b,115,147,207,0
Xm2o9b,116,13,233,50
Xm2o9b,117,248,41,50
Xm2o9b,118,193,137,50
Xm2o9b,119,153,29,25
Xm2o9b,120,97,31,75
Xm2o9b,121,149,11,50
Xm2o9b,122,60,237,25
Xm2o9b,123,131,8,50
Xm2o9b,124,134,145,0
Xm2o9b,125,222,167,75
Xm2o9b,126,142,167,0
Xm2o9b,127,241,111,0
Xm2o9b,128,191,97,75
Xm2o9b,129,88,130,25
Xm2o9b,130,112,189,50
Xm2o9b,131,92,192,0
Xm2o9b,132,210,173,0
Xm2o9b,133,129,67,50
Xm2o9b,134,8,27,25
Xm2o9b,135,51,127,75
Xm2o9b,136,237,113,25
Xm2o9b,137,224,94,0
Xm2o9b,138,245,61,75
Xm2o9b,139,167,38,75
Xm2o9b,140,112,42,0
Xm2o9b,141,125,194,0
Xm2o9b,142,238,96,25
Xm2o9b,143,82,115,0
Xm2o9b,144,110,67,0
Xm2o9b,145,10,199,25
Xm2o9b,146,20,155,25
Xm2o9b,147,201,49,50
Xm2o9b,148,30,39,50
Xm2o9b,149,67,151,0
Xm2o9b,150,105,71,75
Xm2o9b,151,77,170,25
Xm2o9b,152,27,187,50
Xm2o9b,153,91,130,75
Xm2o9b,154,127,115,75
Xm2o9b,155,0,243,75
Xm2o9b,156,90,58,75
Xm2o9b,157,2,246,75
Xm2o9b,158,124,205,0
Xm2o9b,159,197,128,25
Xm2o9b,160,87,196,50
Xm2o9b,161,142,99,0
Xm2o9b,162,121,194,50
Xm2o9b,163,53,57,25
Xm2o9b,164,118,125,25
Xm2o9b,165,119,134,25
Xm2o9b,166,129,121,25
Xm2o9b,167,126,208,50
Xm2o9b,168,196,165,0
Xm2o9b,169,92,123,50
Xm2o9b,170,65,62,0
Xm2o9b,171,139,185,75
Xm2o9b,172,2,160,75
Xm2o9b,173,147,175,25
Xm2o9b,174,196,88,0
Xm2o9b,175,221,125,0
Xm2o9b,176,90,169,75
Xm2o9b,177,10,55,0
Xm2o9b,178,176,3,75
Xm2o9b,179,175,89,50
Xm2o9b,180,144,211,75
Xm2o9b,181,111,65,0
Xm2o9b,182,41,166,50
Xm2o9b,183,188,143,50
Xm2o9b,184,39,9,50
Xm2o9b,185,145,200,0
Xm2o9b,186,8,225,50
Xm2o9b,187,91,105,25
Xm2o9b,188,206,215,0
Xm2o9b,189,106,38,50
Xm2o9b,190,10,248,50
Xm2o9b,191,184,42,25
Xm2o9b,192,28,190,0
Xm2o9b,193,66,122,25
Xm2o9b,194,136,196,25
Xm2o9b,195,167,7,0
Xm2o9b,196,195,197,0
Xm2o9b,197,128,20,50
Xm2o9b,198,236,179,50
Xm2o9b,199,53,110,75
Xm2o9b,200,167,108,0
